hour,PULocationID,dayofweek,demanda
23,261,0,0.93
23,261,1,2.09
23,261,2,2.9
23,261,3,2.32
23,261,4,2.67
23,261,5,2.55
23,261,6,0.7
23,262,0,0.58
23,262,1,1.62
23,262,2,1.39
23,262,3,3.48
23,262,4,5.21
23,262,5,5.1
23,262,6,1.85
23,263,0,5.45
23,263,1,8.11
23,263,2,7.18
23,263,3,11.59
23,263,4,18.08
23,263,5,24.57
23,263,6,6.37
